Country_code,Total_Population,Male_Population,Female_Population,Population_Density,Life_Expectancy
BI,11874000,5894000,5980000,457,62
KM,790000,397000,393000,425,64
DJ,1073000,533000,540000,46,63
ER,3498000,1724000,1773000,28,67
ET,114120000,57375000,56745000,114,65
KE,50951000,25272000,25679000,87,62
MG,27533000,13804000,13728000,47,65
MW,18867000,9168000,9698000,199,64
MU,1296000,640000,655000,638,75
YT,294000,139000,154000,785,77
MZ,30285000,14851000,15433000,38,61
RE,949000,458000,491000,379,82
RW,12835000,6266000,6568000,530,66
SC,104000,54000,49000,228,74
SO,15981000,8011000,7969000,25,57
SS,10447000,5167000,5280000,18,55
UG,42949000,21241000,21707000,214,62
TZ,59872000,29563000,30309000,67,66
ZM,18380000,9066000,9314000,24,62
ZW,15354000,7231000,8122000,39,61
AO,32353000,15983000,16370000,25,62
CM,25782000,12855000,12926000,55,61
CF,5209000,2605000,2603000,8,55
TD,16126000,8094000,8032000,12,53
CG,5570000,2781000,2788000,16,62
CD,89906000,44600000,45306000,39,60
GQ,1553000,821000,731000,55,61
GA,2242000,1144000,1098000,8,66
ST,214000,107000,107000,223,68
DZ,42705000,21756000,20948000,17,76
EG,105618000,53429000,52189000,106,71
LY,6569000,3329000,3240000,3,72
MA,36304000,18281000,18022000,81,74
SD,43232000,21607000,21624000,24,65
TN,12049000,5962000,6086000,77,75
EH,544000,301000,243000,2,70
BW,2499000,1233000,1266000,4,65
SZ,1169000,579000,589000,67,60
LS,2225000,1097000,1127000,73,54
ZA,58087000,28207000,29879000,47,66
BJ,12290000,6152000,6138000,108,60
BF,20951000,10431000,10520000,76,60
CV,577000,286000,290000,143,76
CI,26147000,13218000,12929000,82,59
GM,2508000,1247000,1261000,247,63
GH,31522000,15723000,15798000,138,64
GN,12877000,6349000,6527000,52,59
GW,1970000,971000,998000,70,60
LR,4985000,2479000,2505000,51,61
ML,20567000,10387000,10179000,16,59
MR,4383000,2145000,2238000,4,65
NE,23443000,11889000,11553000,18,62
NG,203304000,102680000,100623000,223,52
SH,5000,2000,2000,13,76
SN,16000000,7860000,8140000,83,68
SL,8046000,4030000,4016000,112,60
TG,8243000,4142000,4101000,151,60
KZ,18754000,9005000,9748000,6,71
KG,6323000,3105000,3218000,32,71
TJ,9337000,4696000,4640000,65,70
TM,6158000,3050000,3108000,13,69
UZ,32976000,16495000,16481000,77,71
CN,1421864000,726781000,695082000,148,77
HK,7496000,3461000,4034000,6820,85
MO,663000,312000,351000,20739,84
TW,23777000,11802000,11975000,671,80
KP,25755000,12707000,13047000,213,73
JP,125791000,61158000,64633000,333,84
MN,3232000,1606000,1626000,2,71
KR,51803000,25894000,25909000,523,83
AF,37769000,19090000,18679000,58,63
BD,165516000,82164000,83352000,1271,72
BT,767000,407000,360000,19,71
IN,1383112000,714325000,668786000,465,70
IR,86564000,43792000,42772000,53,76
MV,504000,291000,212000,1681,80
NP,28832000,13704000,15128000,195,69
PK,223293000,113015000,110278000,289,66
LK,21649000,10440000,11208000,345,76
BN,438000,226000,211000,75,74
KH,16207000,8021000,8186000,89,70
ID,269582000,135798000,133784000,141,70
LA,7212000,3636000,3575000,31,68
MY,32804000,16794000,16009000,99,75
MM,53040000,26423000,26616000,81,66
PH,110380000,56011000,54369000,367,71
SG,5866000,3066000,2799000,8589,83
TH,71307000,34723000,36584000,139,78
TL,1280000,653000,627000,86,68
VN,95776000,47288000,48488000,305,74
AM,2820000,1274000,1545000,99,75
AZ,10232000,5051000,5181000,123,73
BH,1494000,933000,560000,1908,80
CY,1228000,615000,613000,132,81
GE,3770000,1774000,1996000,54,73
IQ,41563000,20788000,20774000,95,71
IL,8607000,4287000,4320000,397,82
JO,10698000,5555000,5143000,120,76
KW,4441000,2738000,1702000,249,79
LB,5781000,2814000,2967000,565,79
OM,4602000,2924000,1678000,14,78
QA,2807000,2055000,751000,242,80
SA,35827000,20836000,14991000,16,77
PS,4909000,2446000,2462000,815,75
SY,20098000,10073000,10024000,109,71
TR,83481000,41866000,41614000,108,77
AE,9211000,6443000,2767000,129,79
YE,31546000,15953000,15593000,59,65
BY,9673000,4467000,5206000,47,74
BG,7052000,3420000,3631000,65,75
CZ,10536000,5189000,5347000,136,79
HU,9771000,4678000,5093000,107,76
PL,38493000,18625000,19867000,125,77
MD,3109000,1478000,1631000,94,70
RO,19524000,9450000,10073000,84,76
RU,145742000,67697000,78045000,8,73
SK,5453000,2663000,2790000,111,77
UA,44211000,20480000,23730000,76,74
DK,5795000,2881000,2914000,136,81
EE,1327000,627000,699000,30,78
FO,51000,26000,24000,37,78
FI,5521000,2725000,2795000,18,81
GG,62000,30000,31000,974,82
IS,360000,184000,175000,3,82
IE,4896000,2425000,2470000,71,82
IM,83000,41000,42000,146,80
JE,107000,52000,54000,922,80
LV,1916000,884000,1032000,30,75
LT,2849000,1331000,1517000,45,76
NO,5348000,2696000,2652000,17,82
SE,10267000,5163000,5104000,25,83
GB,66778000,32972000,33806000,275,81
AL,2873000,1438000,1435000,104,79
AD,76000,38000,37000,162,83
BA,3360000,1652000,1708000,65,77
HR,4129000,2007000,2122000,73,78
GI,32000,16000,16000,3268,82
GR,10574000,5182000,5391000,80,81
IT,59727000,29090000,30637000,201,83
XK,1686000,841000,845000,154,79
MT,503000,259000,244000,1598,83
ME,630000,307000,323000,45,77
MK,2114000,1054000,1059000,84,77
PT,10289000,4857000,5432000,111,81
SM,34000,16000,17000,560,82
RS,7401000,3548000,3852000,96,76
SI,2112000,1058000,1054000,104,81
ES,47131000,23102000,24028000,93,83
AT,8879000,4367000,4511000,107,81
BE,11510000,5677000,5832000,380,81
FR,64399000,31141000,33258000,116,82
DE,83148000,41023000,42124000,238,81
LI,38000,19000,19000,240,84
LU,619000,311000,308000,239,82
MC,37000,18000,18000,24855,86
NL,17363000,8624000,8738000,515,82
CH,8575000,4253000,4322000,214,83
AI,15000,7000,7000,174,76
AG,92000,43000,48000,209,78
AW,106000,50000,56000,591,76
BS,404000,193000,210000,75,71
BB,280000,134000,145000,651,77
BQ,25000,13000,12000,77,76
VG,30000,14000,15000,198,75
KY,66000,33000,32000,274,75
CU,11316000,5628000,5688000,106,77
CW,193000,93000,99000,455,76
DM,71000,35000,35000,95,73
DO,10881000,5472000,5409000,225,73
GD,122000,61000,61000,360,74
GP,395000,179000,216000,242,82
HT,11160000,5535000,5625000,404,64
JM,2813000,1396000,1417000,259,71
MQ,372000,171000,200000,351,82
MS,4000,2000,2000,43,75
PR,3292000,1560000,1732000,378,79
BL,10000,5000,4000,476,80
KN,47000,23000,24000,183,71
LC,178000,88000,90000,289,73
MF,33000,15000,17000,624,79
VC,104000,53000,51000,269,72
SX,42000,22000,20000,1264,75
TT,1519000,751000,768000,296,74
TC,43000,21000,21000,45,75
VI,100000,47000,53000,288,75
BZ,389000,195000,193000,17,73
CR,5084000,2546000,2538000,99,79
SV,6280000,2992000,3287000,303,72
GT,17106000,8472000,8633000,159,73
HN,9958000,5031000,4927000,91,72
MX,125085000,61187000,63898000,63,74
NI,6663000,3284000,3379000,55,74
PA,4232000,2118000,2114000,57,77
AR,44745000,22153000,22592000,16,77
BO,11777000,5916000,5860000,10,67
BR,211782000,104119000,107663000,25,75
